序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
140,华泰证券深圳彩田路证券营业部,13,0.343016484615,38.461538461539,11,0.178255445455,27.272727272727,11,-0.590064340909,36.363636363636,11,-3.656862068182,45.454545454546,11,-8.045845160909,27.272727272727
141,国泰海通证券深圳福田中心区华融大厦证券营业部,13,-1.652016716154,30.769230769231,13,-1.733200094615,38.461538461539,13,-0.991452864615,46.153846153846,12,1.6344524625,41.666666666667,12,8.418472355833,58.333333333333
142,华泰证券上海徐汇区龙启路证券营业部,13,-0.642044109231,38.461538461539,13,-2.078889283846,38.461538461539,12,-3.408214969167,41.666666666667,10,-1.296280663,60.0,10,-5.436585341,40.0
143,长江证券上海东明路证券营业部,13,-2.027557727692,46.153846153846,13,-2.074986892308,46.153846153846,13,-2.571393381538,46.153846153846,11,2.564951297273,63.636363636364,10,1.983327345,60.0
144,广发证券上海浦东新区东方路证券营业部,13,-1.017948386154,38.461538461539,13,0.492549740769,53.846153846154,13,1.169855793077,46.153846153846,13,4.598027393846,69.230769230769,12,9.067287056667,75.0
145,中信建投证券安徽分公司,13,-0.119525082308,53.846153846154,13,1.132216925385,46.153846153846,13,0.284658291538,46.153846153846,13,-2.292388896923,53.846153846154,13,-3.530167938462,46.153846153846
146,国泰海通证券上海浦东新区锦康路证券营业部,13,1.268264303077,38.461538461539,11,-1.116405752727,36.363636363636,10,-4.348791938,30.0,10,-6.515968425,10.0,8,-11.8981933525,12.5
147,华宝证券上海东大名路证券营业部,13,-0.085128731538,46.153846153846,13,0.21967576,46.153846153846,11,-3.721711466364,27.272727272727,11,-4.332631421818,36.363636363636,7,-5.059656474286,28.571428571429
148,联储证券上海松林路证券营业部,13,-0.139353686923,38.461538461539,13,-1.118883454615,38.461538461539,13,-0.761869695385,46.153846153846,13,1.175973181538,53.846153846154,12,-0.200738205833,33.333333333333
149,中信建投证券广州珠江新城证券营业部,13,0.015907513846,53.846153846154,13,2.015556384615,46.153846153846,13,6.083028626923,46.153846153846,13,8.166929200769,61.538461538462,13,6.471720616154,46.153846153846
150,中国中金财富证券广州天河路证券营业部,12,6.294831076667,75.0,12,8.671512985,58.333333333333,12,7.6471117675,58.333333333333,12,2.890522779167,58.333333333333,12,0.300026460833,41.666666666667
151,方正证券温岭安平东路证券营业部,12,-1.0065448925,33.333333333333,12,-0.964417600833,33.333333333333,12,-1.587989949167,25.0,11,-4.586397447273,27.272727272727,10,-15.035206984,40.0
152,中信证券西安朱雀大街证券营业部,12,0.130813949167,50.0,12,2.126341805,41.666666666667,12,1.6288476425,50.0,12,1.915169259167,50.0,12,2.507524265,41.666666666667
153,国金证券上海奉贤区金碧路证券营业部,12,-3.4289605025,41.666666666667,11,-1.412530421818,45.454545454546,10,1.492180571,50.0,9,1.541858448889,55.555555555556,8,-7.02270209125,25.0
154,国投证券深圳深南大道华侨城大厦证券营业部,12,-0.4138398375,50.0,12,-0.5523353725,50.0,12,-2.171676726667,33.333333333333,12,-5.142690914167,33.333333333333,10,-8.10017812,30.0
155,东方证券常熟李闸路证券营业部,12,-0.3024657425,33.333333333333,11,2.642808928182,63.636363636364,11,-2.486000327273,36.363636363636,10,-3.568410961,50.0,10,-5.912035137,30.0
156,开源证券徐州分公司,11,1.223050261818,54.545454545455,11,-0.510213093636,45.454545454546,11,2.269991712727,54.545454545455,9,8.29405498,66.666666666667,9,3.129571244444,55.555555555556
157,广发证券九江长虹大道证券营业部,11,-0.273533968182,54.545454545455,10,-1.533763134,40.0,10,-3.625694966,20.0,10,-8.208237274,10.0,10,-10.208898435,30.0
158,中国银河证券北京珠市口大街证券营业部,11,1.060766050909,45.454545454546,11,-0.957649659091,27.272727272727,11,-2.142487105455,27.272727272727,10,0.005874761,30.0,6,-6.088939796667,33.333333333333
159,招商证券北京建国路证券营业部,11,2.735670899091,63.636363636364,11,-0.780306483636,36.363636363636,11,-2.139460420909,36.363636363636,11,-1.051774635455,36.363636363636,9,-6.004029841111,22.222222222222
160,中信证券温岭万昌中路证券营业部,11,-1.664499347273,36.363636363636,10,-12.53383974,30.0,10,-12.641443433,30.0,10,-21.451163206,30.0,8,-34.17693179375,12.5
161,中信证券上海浦东新区东方路证券营业部,11,-1.678468718182,36.363636363636,11,-1.434807374545,36.363636363636,11,-2.677092971818,36.363636363636,11,-2.79356496,36.363636363636,9,-0.607943194444,22.222222222222
162,华泰证券岳阳岳阳大道证券营业部,11,0.527474980909,54.545454545455,11,0.495536805455,36.363636363636,11,2.177168134545,54.545454545455,11,2.528640479091,45.454545454546,10,-0.750865011,30.0
163,招商证券上海牡丹江路证券营业部,11,-15.857541068182,27.272727272727,11,-20.647735346364,45.454545454546,10,-25.889878074,40.0,10,-30.918118067,20.0,9,-40.523319853333,22.222222222222
164,东方证券上海松江区沪亭北路证券营业部,11,1.31772502,63.636363636364,11,1.819651663636,54.545454545455,11,1.346788310909,54.545454545455,11,1.203707323636,45.454545454546,10,-5.949837022,30.0
165,国泰海通证券上海静安区新闸路证券营业部,11,-3.246530754545,27.272727272727,11,-2.091525301818,36.363636363636,10,-8.854941202,30.0,5,-11.12965044,40.0,2,-14.67622626,0.0
166,华创证券北京西直门证券营业部,11,3.408368238182,63.636363636364,10,7.270749189,80.0,9,7.173621701111,55.555555555556,9,12.343752928889,66.666666666667,6,1.727318996667,66.666666666667
167,天风证券深圳分公司,11,-2.038564581818,36.363636363636,10,-3.886182517,40.0,9,-4.109854387778,44.444444444444,8,1.55350061,50.0,7,2.054874165714,42.857142857143
168,国泰海通证券广州珠江新城证券营业部,10,2.463449876,60.0,10,-0.706735056,40.0,10,-5.464847343,30.0,10,-6.356697792,40.0,9,-20.227370695556,11.111111111111
169,华泰证券上海黄浦区来福士广场证券营业部,10,1.429841829,60.0,10,4.540593084,70.0,10,4.530814412,60.0,9,6.312983397778,55.555555555556,9,-2.501702415556,44.444444444444
170,华泰证券上海黄浦区黄陂南路证券营业部,10,3.114223097,70.0,9,3.6216657,33.333333333333,9,3.958942547778,33.333333333333,8,5.9559884875,50.0,8,10.71747660625,50.0
171,民生证券郑州桐柏路证券营业部,10,-5.098494819,20.0,10,-2.152579725,50.0,10,-2.559715498,50.0,10,-0.244283548,40.0,10,-19.976912984,20.0
172,国信证券佛山分公司,10,-0.648148641,30.0,9,-0.099972191111,44.444444444444,8,-1.738594875,50.0,8,-3.384901935,12.5,3,-16.98084763,0.0
173,兴业证券武汉新华路证券营业部,10,-1.00279282,50.0,9,2.932705072222,55.555555555556,9,0.409351892222,22.222222222222,8,0.4504828125,62.5,6,7.108827041667,66.666666666667
174,东方证券深圳深南大道证券营业部,10,-1.810632591,30.0,10,-1.643112992,20.0,10,-4.086286993,30.0,10,-5.419005954,20.0,9,-4.058474768889,55.555555555556
175,中国中金财富证券上海徐汇区淮海中路证券营业部,10,0.121293233,40.0,9,3.569254901111,55.555555555556,8,9.22053095625,75.0,5,18.827849364,100.0,1,19.67213115,100.0
176,国投证券上海虹桥路证券营业部,10,-0.598165944,40.0,9,1.615193336667,55.555555555556,8,0.75659962,37.5,7,3.667366714286,28.571428571429,3,-20.234305886667,0.0
177,华泰证券江阴福泰路证券营业部,10,-0.430950932,50.0,10,-1.311338333,40.0,10,0.848773986,50.0,9,-3.161495843333,22.222222222222,9,-4.106122001111,44.444444444444
178,中信建投证券厦门杏东路证券营业部,10,-5.063200662,10.0,10,-6.946247984,10.0,9,-4.913882013333,22.222222222222,9,-1.683312228889,33.333333333333,7,10.136425318571,42.857142857143
179,中信建投证券北京望京证券营业部,10,1.901166781,70.0,10,-0.113372862,50.0,9,-4.072057201111,33.333333333333,7,-7.564801277143,28.571428571429,7,-20.13206886,28.571428571429
180,东海证券厦门嘉禾路证券营业部,10,0.506582229,40.0,10,-0.054011881,50.0,10,3.559318305,50.0,10,-0.828437826,10.0,9,-1.916390372222,33.333333333333
181,东方财富证券林芝广州大道证券营业部,10,-2.585203788,20.0,10,-5.055217054,20.0,10,-5.591136257,20.0,10,-8.757721463,30.0,9,-9.608874531111,33.333333333333
182,华鑫证券上海分公司,10,1.734429272,70.0,10,3.577556012,70.0,10,5.654994801,70.0,9,8.298474218889,66.666666666667,9,5.643598804444,44.444444444444
183,平安证券深圳金田路证券营业部,10,0.261829027,40.0,10,-2.319039104,40.0,10,-2.23613117,30.0,9,-6.548984988889,22.222222222222,7,-8.124791965714,0.0
184,中国中金财富证券南通如东青园北路证券营业部,10,2.707559932,60.0,9,-0.614180516667,55.555555555556,9,-4.84191333,33.333333333333,7,-4.176672458571,28.571428571429,6,-9.04271918,16.666666666667
185,长城证券前海分公司,10,-10.198730178,20.0,10,-11.440240684,20.0,10,-9.196346005,30.0,10,-6.588163426,50.0,7,-17.651793127143,28.571428571429
186,华源证券湖北分公司,10,3.293743628,70.0,10,1.333412283,50.0,10,1.521279303,50.0,9,3.095569086667,44.444444444444,9,0.879872292222,44.444444444444
187,长江证券安徽分公司,10,5.169612644,70.0,10,5.564903648,70.0,10,4.002441329,60.0,10,6.232621477,70.0,6,7.817834978333,66.666666666667
188,中国银河证券诸暨东旺路证券营业部,10,-4.490648322,40.0,10,-4.095352124,40.0,10,-2.639490152,50.0,10,-1.234601304,50.0,10,-4.431291438,40.0
189,华福证券上海浦东新区浦明路证券营业部,10,0.656217198,60.0,10,1.570570579,60.0,10,-1.817476664,40.0,10,-2.126183735,30.0,7,-2.914009008571,28.571428571429
190,国泰海通证券上海浦东新区海阳西路证券营业部,9,2.489129914444,77.777777777778,9,7.659900363333,77.777777777778,9,7.424183852222,77.777777777778,9,4.314974993333,66.666666666667,9,5.405607226667,66.666666666667
191,东海证券南京分公司,9,1.58189633,66.666666666667,9,3.801046527778,66.666666666667,9,5.034109801111,77.777777777778,8,1.969982005,50.0,7,1.535125197143,57.142857142857
192,联储证券杭州环城北路证券营业部,9,-0.503946374444,44.444444444444,9,0.688644907778,55.555555555556,9,2.980975024444,44.444444444444,9,-0.689945556667,44.444444444444,8,-3.74492566875,25.0
193,广发证券深圳后海证券营业部,9,0.063646193333,33.333333333333,8,-0.87707199125,25.0,8,-3.43290276375,37.5,8,-4.7330613275,37.5,7,-7.304994677143,14.285714285714
194,国泰海通证券昆明人民中路证券营业部,9,3.911121281111,66.666666666667,9,7.855867911111,77.777777777778,9,7.672063313333,55.555555555556,9,13.746563636667,55.555555555556,9,3.637424377778,44.444444444444
195,国泰海通证券深圳金田路证券营业部,9,-3.039968352222,11.111111111111,9,-0.769471545556,33.333333333333,9,-2.303659852222,22.222222222222,7,-4.750062127143,42.857142857143,7,-6.525975041429,28.571428571429
196,华鑫证券上海茅台路证券营业部,9,0.813681944444,44.444444444444,9,-1.179136916667,44.444444444444,9,-2.966076792222,33.333333333333,9,-4.888848774444,33.333333333333,7,-11.923273492857,14.285714285714
197,广发证券广西分公司,9,-1.853281854444,22.222222222222,7,-0.258233814286,28.571428571429,6,-1.67836416,16.666666666667,6,-1.86096837,33.333333333333,1,-5.88235294,0.0
198,国泰海通证券深圳分公司华富路证券营业部,9,0.352558933333,55.555555555556,9,4.81116248,88.888888888889,9,11.859565177778,88.888888888889,9,14.253641097778,77.777777777778,9,25.863288313333,88.888888888889
199,中国银河证券南京王府大街证券营业部,9,-1.108316967778,11.111111111111,9,-2.149988683333,11.111111111111,9,-6.531936782222,0.0,9,-11.001087501111,11.111111111111,5,-13.609483704,0.0
200,中信证券北京安外大街证券营业部,9,-1.194870045556,33.333333333333,9,-1.10963806,33.333333333333,8,0.0532969825,50.0,8,1.364001405,50.0,7,3.707635584286,57.142857142857
201,国信证券福州五一中路证券营业部,9,-4.246702804444,22.222222222222,9,-6.707541292222,33.333333333333,9,-6.53728542,33.333333333333,8,4.30675576625,62.5,6,2.009143401667,50.0
202,招商证券深圳红岭路证券营业部,9,0.002803502222,44.444444444444,9,1.56289028,44.444444444444,9,2.855729167778,44.444444444444,9,5.987289887778,44.444444444444,9,7.741268262222,44.444444444444
203,招商证券深圳南山南油大道证券营业部,9,-1.74357123,44.444444444444,9,-0.606386216667,44.444444444444,9,-3.160266994444,33.333333333333,8,-5.3543827375,25.0,8,-11.150712445,25.0
204,上海证券徐汇区高安路证券营业部,9,-0.909499185556,44.444444444444,9,-0.413228965556,44.444444444444,9,1.458489307778,33.333333333333,8,-0.07111495875,25.0,7,3.563097477143,57.142857142857
205,国泰海通证券上海长宁区天山路证券营业部,9,0.0500975,33.333333333333,9,3.702125946667,66.666666666667,8,-1.96354634125,12.5,8,-1.94768539,25.0,6,-2.671475161667,16.666666666667
206,国信证券厦门湖滨北路证券营业部,9,-1.167742075556,44.444444444444,9,-4.387865387778,22.222222222222,9,-5.228511182222,22.222222222222,8,-3.1757728725,25.0,7,-2.75693039,28.571428571429
207,国盛证券鹰潭胜利西路证券营业部,9,5.723079343333,44.444444444444,9,7.405720418889,66.666666666667,9,10.29017984,77.777777777778,9,9.173134375556,77.777777777778,9,15.237426848889,55.555555555556
208,中国银河证券青田临江东路证券营业部,9,2.838155827778,77.777777777778,9,4.660354108889,77.777777777778,9,3.14433523,55.555555555556,9,2.39275231,44.444444444444,7,-4.698779045714,28.571428571429
209,中国银河证券蚌埠东海大道证券营业部,9,3.215131606667,55.555555555556,9,5.316254067778,44.444444444444,9,8.632427414444,66.666666666667,9,6.619963973333,44.444444444444,9,11.499652094444,55.555555555556
210,华泰证券杭州学院路证券营业部,9,3.990446268889,77.777777777778,9,2.731230998889,55.555555555556,9,2.75487164,55.555555555556,8,4.8974755975,75.0,7,-1.085354635714,14.285714285714
211,首创证券长沙滨江路证券营业部,9,-6.195222623333,11.111111111111,9,-8.797459481111,22.222222222222,9,-10.256384692222,22.222222222222,9,-11.600982784444,33.333333333333,9,-12.975192887778,33.333333333333
212,中国银河证券庄河世纪大街证券营业部,9,3.959888188889,66.666666666667,9,5.084830536667,66.666666666667,9,0.744841011111,44.444444444444,8,0.15587209625,62.5,8,-4.187862225,50.0
213,中国银河证券威海统一路证券营业部,9,2.377562872222,55.555555555556,9,1.061164942222,55.555555555556,9,0.332785831111,44.444444444444,7,-0.086210328571,42.857142857143,7,-4.346930147143,28.571428571429
214,国金证券重庆江北嘴证券营业部,9,-0.665840155556,33.333333333333,9,-1.416221823333,44.444444444444,8,0.36905073125,50.0,7,-0.983071875714,57.142857142857,7,-3.961278965714,42.857142857143
215,长城证券西北分公司,9,1.385797055556,55.555555555556,9,2.672313103333,66.666666666667,9,-4.20993668,33.333333333333,8,-3.58875060875,12.5,8,-12.339382725,12.5
216,国投证券梅州分公司,9,-2.673794412222,33.333333333333,9,-2.007991443333,44.444444444444,9,-1.018000568889,22.222222222222,9,-4.330896208889,33.333333333333,8,-7.902641635,37.5
217,东方证券泉州津淮街证券营业部,9,1.332260478889,66.666666666667,9,0.974497174444,44.444444444444,9,0.635377607778,22.222222222222,9,4.635019953333,44.444444444444,3,1.67138012,66.666666666667
218,浙商证券哈尔滨分公司,9,0.02797995,55.555555555556,9,1.74246122,44.444444444444,9,1.19541345,44.444444444444,9,3.732962154444,55.555555555556,9,2.269175141111,33.333333333333
219,东方财富证券拉萨江苏东路证券营业部,9,-2.883141438889,33.333333333333,9,-1.890751453333,55.555555555556,7,-1.105401262857,57.142857142857,6,0.916528823333,50.0,5,-8.166613764,20.0
220,东方证券张家港东环路证券营业部,9,-2.820467645556,44.444444444444,9,-2.209820684444,44.444444444444,9,-0.225157117778,33.333333333333,9,0.314601012222,22.222222222222,9,-4.76217642,33.333333333333
221,中信建投证券北京鸿翼分公司,8,-12.04772813375,12.5,8,-14.57526164125,12.5,8,-13.5863091275,12.5,8,-15.80490889125,12.5,8,-16.4855288875,25.0
