序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
442,华泰证券杭州解放东路证券营业部,2,-0.00081624,50.0,2,-5.668421155,0.0,2,-12.8220715,0.0,2,-12.30547689,0.0,1,-23.36385215,0.0
443,华泰证券岳阳岳阳大道证券营业部,2,-1.32087149,0.0,2,-1.40657231,0.0,2,2.400726665,100.0,2,-1.93384206,50.0,1,-4.82374768,0.0
444,国泰海通证券杭州延安路证券营业部,2,8.66775273,100.0,2,6.648315145,50.0,2,-1.056650985,50.0,2,5.07973358,50.0,2,0.981087515,50.0
445,国金证券北京长椿街证券营业部,2,-3.719750155,0.0,2,-2.51411554,50.0,2,-2.58316612,50.0,2,-11.399608845,0.0,2,-12.856377685,0.0
446,东吴证券苏州工业园区扬富路证券营业部,2,9.905630155,100.0,1,4.19589338,100.0,1,-4.47646984,0.0,1,-11.14653743,0.0,1,-16.6432853,0.0
447,广发证券安徽分公司,2,0.989796235,50.0,2,-0.889474835,50.0,2,5.08197335,50.0,2,2.65360252,50.0,2,-6.231347705,0.0
448,中信证券上海嘉定区双单路证券营业部,2,1.42388227,50.0,2,7.654637825,100.0,2,7.69102482,100.0,2,0.73302044,50.0,1,4.91214058,100.0
449,国泰海通证券无锡湖滨路证券营业部,2,3.95513874,50.0,2,9.271107485,100.0,2,3.426993365,50.0,2,10.69956712,100.0,2,15.151631225,100.0
450,国投证券北京东直门内大街证券营业部,2,2.367342085,100.0,2,-5.590521705,0.0,2,-6.223320925,0.0,1,-16.02244389,0.0,1,-26.93266833,0.0
451,国投证券佛山南海罗村证券营业部,2,3.6828309,50.0,2,-0.602337995,50.0,1,-7.85043417,0.0,1,-16.06415027,0.0,0,0.0,0.0
452,财达证券邯郸人民路证券营业部,2,0.433604335,50.0,2,-5.555555555,0.0,2,-8.997289975,0.0,1,2.43902439,100.0,0,0.0,0.0
453,广发证券重庆江北嘴证券营业部,2,7.357824825,100.0,2,9.630552095,100.0,2,8.26068908,100.0,0,0.0,0.0,0,0.0,0.0
454,国投证券上海浦东新区樱花路证券营业部,2,1.693343865,50.0,2,4.078795435,100.0,2,8.272706025,100.0,2,-2.457951975,0.0,1,4.91214058,100.0
455,国金证券成都武成大街证券营业部,2,4.35824504,100.0,2,5.459570855,50.0,2,4.908833655,50.0,2,11.601341165,50.0,1,43.50915085,100.0
456,国泰海通证券上海浦东新区浦东南路证券营业部,2,-2.16075846,50.0,2,-4.520346115,0.0,2,-10.23600804,0.0,2,-20.62957652,0.0,0,0.0,0.0
457,信达证券北京分公司,2,-1.3094572,50.0,2,-2.84818851,0.0,2,-2.69321057,50.0,0,0.0,0.0,0,0.0,0.0
458,申万宏源证券上海长宁区天山路证券营业部,2,-5.381022165,50.0,2,-9.19582341,0.0,2,-11.499358855,0.0,1,-16.03773585,0.0,1,-2.83018868,0.0
459,国联民生证券江阴大桥北路证券营业部,2,2.368421055,50.0,2,2.96027425,50.0,2,-0.163238555,50.0,2,3.51482154,50.0,2,5.693889895,50.0
460,国投证券杭州湖墅南路证券营业部,2,0.77175698,50.0,2,5.977011495,50.0,2,8.620689655,50.0,2,8.8998358,100.0,1,-14.02298851,0.0
461,方正证券上海长宁区延安西路证券营业部,2,-9.889973155,50.0,2,-11.870081845,0.0,1,-38.81058783,0.0,0,0.0,0.0,0,0.0,0.0
462,华泰证券宜昌西陵一路证券营业部,2,-7.17918972,0.0,2,-2.90023202,0.0,1,4.94505495,100.0,1,6.04395604,100.0,1,3.84615385,100.0
463,长江证券长沙晚报大道证券营业部,2,3.88235294,50.0,2,9.76470588,50.0,2,11.647058825,50.0,2,8.588235295,50.0,0,0.0,0.0
464,信达证券广州番禺富华东路证券营业部,2,-2.323283315,0.0,2,-1.36206915,0.0,2,-3.153457,0.0,2,-0.532784395,50.0,2,-7.479234315,0.0
465,上海证券瑞安罗阳大道证券营业部,2,-1.315789475,0.0,2,-1.315789475,0.0,2,-1.315789475,0.0,2,2.667140825,100.0,2,1.42247511,50.0
466,国信证券深圳科技园分公司,2,-7.493557235,0.0,2,-10.323441835,0.0,2,-10.88350879,0.0,2,-14.19240623,0.0,1,-15.44933078,0.0
467,光大证券成都红星路证券营业部,2,0.341659475,50.0,2,-3.418458305,0.0,2,-3.082700225,0.0,0,0.0,0.0,0,0.0,0.0
468,中国中金财富证券东莞分公司,2,-1.78411979,0.0,2,-5.505185795,0.0,2,-9.371719015,0.0,2,-10.95640399,0.0,2,-10.579366715,0.0
469,长江证券深圳福华路证券营业部,2,5.51440329,100.0,2,7.217001415,100.0,2,9.491585285,100.0,1,22.98507463,100.0,1,1.64179104,100.0
470,华泰证券牡丹江西一条路证券营业部,2,6.90554079,100.0,1,8.95522388,100.0,1,8.95522388,100.0,0,0.0,0.0,0,0.0,0.0
471,上海证券松江区沪亭北路证券营业部,2,2.702702705,50.0,2,1.35135135,50.0,2,0.0,0.0,2,-1.351351355,50.0,1,8.10810811,100.0
472,中信证券上海静安区山西北路证券营业部,2,2.486804715,50.0,2,-3.40976092,50.0,2,-3.363744775,50.0,2,-4.34293998,0.0,1,-17.25490196,0.0
473,中信证券湖州劳动路证券营业部,2,-3.263648975,50.0,2,-1.940738875,50.0,2,-1.34964065,50.0,1,3.16883117,100.0,0,0.0,0.0
474,华泰证券上海静安区广中西路证券营业部,2,-1.38368029,0.0,2,-5.252450165,0.0,2,-2.694520165,0.0,1,-11.34020619,0.0,0,0.0,0.0
475,国泰海通证券成都蓉都大道证券营业部,2,1.15085235,50.0,2,0.918392505,50.0,2,-6.591645535,0.0,2,-8.67233728,0.0,0,0.0,0.0
476,国投证券长春人民大街证券营业部,2,-8.943647095,0.0,2,-12.82835331,0.0,1,-17.60763376,0.0,0,0.0,0.0,0,0.0,0.0
477,平安证券安徽分公司,2,-6.545454545,0.0,2,-8.81818182,0.0,1,-12.0,0.0,1,-24.0,0.0,0,0.0,0.0
478,上海证券温州乐清伯乐东路证券营业部,2,2.880853735,100.0,2,3.76736163,50.0,2,4.164487335,50.0,2,-0.69087853,50.0,2,-14.36574139,0.0
479,国新证券衡阳临江路证券营业部,2,3.333333335,50.0,2,6.274509805,100.0,2,6.274509805,100.0,2,6.274509805,100.0,2,0.0,0.0
480,东莞证券厦门分公司,2,0.35833779,50.0,2,5.60728745,100.0,2,1.96417386,100.0,2,1.247269115,50.0,2,-1.38144136,50.0
481,中山证券南通黄海路证券营业部,2,2.0183391,50.0,2,-2.10541469,50.0,2,-5.697809885,50.0,2,-4.281333485,50.0,2,-4.65769017,0.0
482,中信证券宁波天童南路证券营业部,2,-5.20884015,0.0,2,-9.33698866,0.0,2,-6.29046746,0.0,1,-15.25974026,0.0,1,-14.61038961,0.0
483,华泰证券深圳深南大道基金大厦证券营业部,2,-4.495067765,50.0,2,0.31823894,50.0,2,3.43448026,50.0,2,14.142445725,50.0,0,0.0,0.0
484,东北证券德惠德惠路证券营业部,2,-3.20762792,50.0,2,-3.782654115,50.0,2,-3.71087805,50.0,2,5.95781467,50.0,1,75.88214538,100.0
485,华泰证券广州兴民路证券营业部,2,-6.07142857,0.0,1,0.0,0.0,1,10.71428571,100.0,1,32.14285714,100.0,1,35.71428571,100.0
486,东海证券厦门嘉禾路证券营业部,2,2.743512115,50.0,2,-1.279535065,50.0,2,-0.994672395,50.0,2,-4.82609002,0.0,1,17.12643678,100.0
487,中国银河证券邢台守敬北路证券营业部,2,9.600614435,100.0,2,19.20122888,100.0,2,23.271889405,100.0,2,18.50998464,100.0,0,0.0,0.0
488,国信证券湖北分公司,2,-19.821218735,0.0,1,-35.71428571,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
489,华泰证券永嘉阳光大道证券营业部,2,2.52956616,50.0,2,-4.587000155,50.0,2,1.628840515,50.0,1,-5.88235294,0.0,1,-17.25490196,0.0
490,中国银河证券格尔木昆仑南路证券营业部,2,3.69047619,100.0,1,7.5,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
491,中信证券华南广州临江大道证券营业部,2,-5.197206995,0.0,2,-9.95622847,0.0,2,-11.21793856,0.0,2,-15.061249135,0.0,0,0.0,0.0
492,中信证券(山东)邹城凫山南路证券营业部,2,-4.536083995,50.0,2,-5.92221236,50.0,1,-6.33540373,0.0,1,10.43478261,100.0,1,-2.15320911,0.0
493,平安证券广西分公司,2,-6.458333335,0.0,2,-12.916666665,0.0,2,-12.708333335,0.0,1,-25.0,0.0,0,0.0,0.0
494,华泰证券成都蜀金路证券营业部,2,-6.556233045,0.0,2,-17.72252174,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
495,国都证券北京金沙西街证券营业部,2,-3.815789475,0.0,2,-5.065789475,0.0,2,-5.065789475,0.0,2,-2.434210525,50.0,2,-8.881578945,0.0
496,万联证券广州寺右新马路证券营业部,2,-8.83116883,0.0,2,-6.81818182,0.0,2,-7.954545455,0.0,2,-6.525974025,50.0,1,-18.18181818,0.0
497,招商证券上海牡丹江路证券营业部,2,-0.26491859,50.0,2,3.089105465,100.0,1,8.49673203,100.0,1,20.26143791,100.0,0,0.0,0.0
498,中信建投证券客户资产管理部,2,0.84480948,100.0,2,-0.603892005,50.0,1,-9.44639719,0.0,0,0.0,0.0,0,0.0,0.0
499,民生证券辽宁分公司,2,-6.175128595,0.0,2,-12.411327295,0.0,2,-15.227331425,0.0,2,-19.263230955,0.0,0,0.0,0.0
500,平安证券金华李渔路证券营业部,2,-0.13641891,50.0,2,-2.43521052,50.0,2,2.69474844,50.0,2,1.28875969,50.0,1,-12.5,0.0
501,中信建投证券佛山顺德东乐路证券营业部,2,-5.88235294,0.0,2,-4.79302832,0.0,2,-2.94117647,0.0,2,-4.79302832,0.0,1,-11.76470588,0.0
502,中国中金财富证券信阳新六大街证券营业部,2,-1.34199134,50.0,2,0.086580085,50.0,1,-2.85714286,0.0,0,0.0,0.0,0,0.0,0.0
503,华泰证券厦门厦禾路证券营业部,2,-6.46145805,0.0,2,-10.043541495,0.0,2,-14.186331545,0.0,2,-13.959003725,0.0,1,-26.94300518,0.0
504,东方证券上海分公司,2,10.80031242,100.0,2,12.990582035,100.0,2,10.395910305,100.0,2,18.535748895,100.0,0,0.0,0.0
505,华泰证券淮安富誉路证券营业部,2,-6.85185185,0.0,2,-5.0,0.0,2,-12.22222222,0.0,1,-10.0,0.0,0,0.0,0.0
506,华泰证券佛山灯湖东路证券营业部,2,-0.3125,50.0,2,-2.8125,50.0,2,0.3125,50.0,2,7.1875,100.0,1,10.0,100.0
507,华泰证券广州东风中路证券营业部,2,2.3269764,50.0,2,-5.28240072,50.0,2,-16.10672448,0.0,0,0.0,0.0,0,0.0,0.0
508,华福证券福州上三路证券营业部,2,-1.650575285,50.0,2,2.910918315,50.0,2,1.72510607,50.0,1,5.78661844,100.0,1,2.00558935,100.0
509,国海证券深圳第二分公司,2,-5.32179701,0.0,2,-10.031336375,0.0,2,-7.014094995,0.0,1,-13.57586513,0.0,1,-21.49268699,0.0
510,华泰证券上海长宁区凯旋路证券营业部,2,-3.53875367,0.0,2,-4.971454345,0.0,1,-8.75912409,0.0,1,-9.48905109,0.0,1,1.45985401,100.0
511,平安证券北京望京证券营业部,2,-2.32482921,50.0,2,-7.03222296,0.0,2,-4.60915301,0.0,2,-0.650807085,50.0,1,-0.30832477,0.0
512,东海证券扬州文汇东路证券营业部,2,-2.77665576,50.0,2,-3.052127835,50.0,2,1.990806005,50.0,2,5.31403228,50.0,1,47.87430684,100.0
513,中国银河证券蚌埠东海大道证券营业部,2,5.22186904,50.0,2,4.08086394,50.0,2,3.45223602,50.0,2,-3.58143812,50.0,2,-15.750074625,0.0
514,中国银河证券晋中定阳路证券营业部,2,-5.010637165,0.0,2,-9.726270255,0.0,2,-5.136687585,0.0,2,1.172038435,50.0,1,-18.56540084,0.0
515,华西证券广安建安中路证券营业部,2,-1.357963035,50.0,2,5.985989105,50.0,2,11.7354316,100.0,2,8.80945829,100.0,2,4.290838155,100.0
516,国信证券揭阳建阳路证券营业部,2,-3.734618135,50.0,2,-5.378779205,50.0,2,-7.529382125,50.0,2,-11.79269056,0.0,2,-19.270836505,0.0
517,华泰证券杭州学院路证券营业部,2,5.953575425,100.0,2,-0.599244715,50.0,2,3.033655605,50.0,1,-4.64135021,0.0,0,0.0,0.0
518,中信证券北京总部证券营业部,2,6.35107254,100.0,2,0.30091781,50.0,2,-4.86986828,0.0,1,5.35422788,100.0,0,0.0,0.0
519,国泰海通证券南宁双拥路第一证券营业部,2,4.55768335,100.0,2,13.589159295,50.0,2,12.49369263,100.0,2,11.707510945,100.0,2,-17.68390844,0.0
520,光大证券宁波湾头路证券营业部,2,8.127047505,100.0,2,9.247798935,50.0,2,5.401822275,50.0,2,12.101504915,50.0,1,14.47094957,100.0
521,申万宏源证券深圳深南大道证券营业部,2,10.283454185,100.0,2,10.81081081,50.0,2,4.18589321,50.0,2,2.570863545,100.0,0,0.0,0.0
522,国融证券杭州市心北路证券营业部,2,0.170957495,50.0,2,-3.08952588,50.0,2,-9.82134452,0.0,1,-20.16042781,0.0,1,-26.47058824,0.0
523,华泰证券镇江黄山南路证券营业部,2,9.137240475,100.0,2,6.055051495,100.0,1,7.40559098,100.0,1,13.02926271,100.0,1,19.8463299,100.0
524,中信证券深圳前海分公司,2,-4.820261525,0.0,2,-8.27362422,0.0,2,-7.14957654,0.0,2,1.199429205,50.0,2,13.28085612,100.0
525,国投证券上海黄浦区中山南路证券营业部,2,4.12457532,50.0,2,5.139834135,50.0,2,7.64304987,50.0,2,21.39715433,100.0,2,9.79007503,50.0
526,华泰证券深圳益田路证券营业部,2,3.213563395,50.0,2,11.657172265,50.0,2,12.33649474,50.0,2,25.47416962,50.0,2,51.82098016,50.0
527,中信证券北京京城大厦证券营业部,2,13.303793645,100.0,2,7.25312765,50.0,2,-7.308301505,50.0,2,-6.50499288,50.0,1,-30.98654709,0.0
528,中国银河证券重庆沙坪坝证券营业部,2,-3.49120326,0.0,2,-5.99905987,0.0,2,-9.374349845,0.0,2,3.50223145,50.0,2,5.30111643,100.0
529,中国银河证券宁波宁南北路证券营业部,2,0.427154845,50.0,2,-5.003813885,0.0,2,-8.05491991,0.0,1,-13.04347826,0.0,1,-3.62318841,0.0
530,国信证券漳州水仙大街证券营业部,2,-4.63830137,50.0,2,-5.74854367,50.0,2,-7.59979948,0.0,2,-11.011629405,0.0,2,-16.734097405,0.0
531,五矿证券深圳海秀路证券营业部,2,-2.315119875,0.0,2,-14.592836645,0.0,1,-7.90123457,0.0,1,-8.88888889,0.0,0,0.0,0.0
532,中航证券萍乡建设中路证券营业部,2,3.125,50.0,1,0.0,0.0,1,6.66666667,100.0,0,0.0,0.0,0,0.0,0.0
533,中泰证券上海分公司,2,2.333205535,50.0,2,3.05984329,50.0,2,0.763621985,50.0,2,-2.65912685,50.0,0,0.0,0.0
534,长城证券深圳华为稼先路证券营业部,2,1.37973467,50.0,2,8.522984135,100.0,1,-3.20890635,0.0,1,15.60248854,100.0,1,18.50032744,100.0
535,国盛证券南昌金融大街证券营业部,2,4.44265761,50.0,2,10.870641625,100.0,2,4.37043065,50.0,2,2.1178322,50.0,2,-14.6289192,0.0
536,华金证券上海分公司,2,9.99324221,100.0,2,8.854508785,100.0,2,3.11084246,50.0,1,19.39655172,100.0,1,15.79153605,100.0
537,中银国际证券苏州分公司,2,-0.34325728,50.0,2,-3.46568087,0.0,2,-4.94426726,0.0,2,-11.61891622,0.0,2,-24.092420625,0.0
538,中信建投证券安阳永明路证券营业部,2,-15.92105263,0.0,2,-21.315789475,0.0,2,-23.62781955,0.0,2,-27.06766917,0.0,0,0.0,0.0
539,华创证券深圳香梅路证券营业部,2,-1.1647394,0.0,2,-4.82602229,0.0,2,-7.13874225,0.0,2,-6.62759762,0.0,1,-14.91766341,0.0
540,东方证券上海浦东新区北门大街证券营业部,2,-5.64668348,0.0,2,-2.93970469,50.0,1,-3.26197757,0.0,1,2.95616718,100.0,1,-4.28134557,0.0
541,华福证券江苏分公司,2,2.526593325,50.0,2,5.683357065,50.0,2,9.839567485,50.0,2,4.38830354,50.0,1,34.61784423,100.0
542,中泰证券电子商务分公司,2,-5.54113888,50.0,2,-12.87177584,0.0,2,-18.660410645,0.0,2,-24.572087,0.0,2,-34.17032227,0.0
543,兴业证券深圳分公司,2,11.07443076,100.0,2,18.777303355,100.0,2,12.28961247,100.0,2,23.198290915,100.0,2,20.9888784,100.0
544,浙商证券杭州分公司,2,10.09632526,100.0,2,13.637493615,100.0,2,20.20805898,100.0,1,32.48407643,100.0,0,0.0,0.0
545,中国国际金融深圳分公司,2,3.52960273,50.0,2,8.757433315,100.0,2,15.34466509,100.0,2,10.979429475,100.0,2,1.838924265,50.0
546,中泰证券辽宁分公司,2,-0.38481375,50.0,2,-1.39822186,50.0,2,-4.82351995,0.0,1,4.44320386,100.0,0,0.0,0.0
547,中泰证券深圳分公司,2,-0.616767535,50.0,2,-7.21727206,0.0,2,-3.156256875,50.0,2,9.549700285,50.0,2,9.135337195,100.0
548,世纪证券江西分公司,2,-2.595990025,0.0,2,-0.079611375,50.0,2,0.71371344,50.0,2,7.0747637,100.0,2,15.713358485,100.0
549,东莞证券东莞东城分公司,2,1.470251935,50.0,2,-0.4591282,50.0,2,-2.554368215,50.0,1,-2.36180905,0.0,1,-10.87939698,0.0
550,华泰证券辽宁分公司,2,-7.273443,0.0,2,-9.035099225,0.0,2,-13.185843555,0.0,2,-19.63569854,0.0,2,-17.08660595,0.0
551,中信证券杭州玉皇山南基金小镇证券营业部,2,-4.533120925,0.0,2,-7.793346175,0.0,2,-8.357957915,0.0,2,-14.395302315,0.0,0,0.0,0.0
552,申万宏源证券温州分公司,2,-6.296949855,0.0,2,-7.903831395,0.0,2,-11.446080315,0.0,2,-13.340783935,0.0,2,-15.587509675,0.0
553,国投证券梅州分公司,2,-6.22020731,0.0,2,-8.71705476,0.0,2,-8.501966055,0.0,2,-9.78847375,0.0,1,-9.38251804,0.0
554,国投证券宁波分公司,2,7.16921644,100.0,2,9.23291892,50.0,2,14.22378274,50.0,2,13.225968255,100.0,1,-11.84479238,0.0
555,华鑫证券深圳益田路证券营业部,2,-1.392075415,50.0,2,-4.979764585,0.0,2,-8.71609599,0.0,1,5.97948895,100.0,1,-10.78730454,0.0
556,中国中金财富证券佛山南海桂城灯湖东路证券营业部,2,-9.35417495,0.0,2,-15.48062578,0.0,1,-26.09147609,0.0,0,0.0,0.0,0,0.0,0.0
557,中信证券北京中关村证券营业部,2,5.6585593,50.0,2,7.65250626,50.0,2,8.171282975,50.0,2,-5.123809275,50.0,1,-21.42259414,0.0
558,广发证券福州儒江西路证券营业部,2,-8.51386167,0.0,2,-10.945134485,0.0,2,-17.100384095,0.0,1,-26.03709949,0.0,0,0.0,0.0
559,方正证券上海浦东新区成山路证券营业部,2,0.00975998,50.0,1,-18.97543126,0.0,1,-14.89806587,0.0,1,-9.14793518,0.0,1,-10.29796132,0.0
560,中国银河证券德阳凯江路证券营业部,2,-1.12448418,50.0,2,-5.652367035,0.0,2,-6.46764672,0.0,2,-8.45684319,0.0,1,-10.10416667,0.0
561,国联民生证券苏州分公司,2,-4.054762955,50.0,2,-8.338983195,0.0,2,-14.711996785,0.0,2,-9.69622577,0.0,2,-8.85641636,0.0
562,招商证券上海浦东新区长柳路证券营业部,2,-3.09868434,50.0,2,-8.65257294,0.0,2,-8.51167918,0.0,2,-10.05140013,0.0,1,-10.97992916,0.0
563,华源证券湖北分公司,2,4.26470588,50.0,2,5.048076925,100.0,2,5.602375565,100.0,1,26.32352941,100.0,1,44.63235294,100.0
564,中国中金财富证券北京石景山证券营业部,2,9.600614435,100.0,2,19.20122888,100.0,2,23.271889405,100.0,2,18.50998464,100.0,0,0.0,0.0
565,爱建证券杭州富春路证券营业部,2,-2.33168049,0.0,2,1.217348295,50.0,2,5.29908561,50.0,2,-0.34348255,50.0,2,1.161062135,50.0
566,平安证券深圳香蜜湖证券营业部,2,10.00775194,100.0,2,21.34496124,100.0,2,23.829457365,100.0,2,16.782945735,100.0,0,0.0,0.0
567,长江证券合肥徽州大道证券营业部,2,-8.83038812,0.0,2,-5.232792705,0.0,2,-9.946340675,0.0,2,-16.11191802,0.0,2,-21.58355523,0.0
568,中国中金财富证券株洲珠江北路证券营业部,2,-2.730888605,50.0,1,-15.43704892,0.0,1,-12.34963913,0.0,1,-26.54370489,0.0,0,0.0,0.0
569,华金证券青岛分公司,2,7.43937008,100.0,2,5.51496063,100.0,2,11.35433071,100.0,1,11.2,100.0,0,0.0,0.0
570,中信证券杭州庆春东路证券营业部,2,2.94117647,50.0,2,2.94117647,50.0,2,2.94117647,50.0,2,-0.18382353,50.0,2,-2.94117647,0.0
571,中银国际证券深圳分公司,2,-5.990786945,50.0,2,-13.856185855,0.0,2,-20.407888585,0.0,2,-25.19764385,0.0,0,0.0,0.0
572,华安证券上海浦东新区源深路证券营业部,2,-2.060163475,50.0,2,-9.08649337,0.0,2,-8.097342725,0.0,2,-14.77790433,0.0,2,-16.15867446,0.0
573,川财证券北京分公司,2,0.08035123,50.0,2,-3.911282305,0.0,2,-0.599983435,50.0,1,14.125,100.0,0,0.0,0.0
574,国投证券深圳深南大道华侨城大厦证券营业部,2,6.328151165,100.0,2,12.84483367,100.0,2,12.600591345,100.0,2,-2.3439905,50.0,0,0.0,0.0
575,中信建投证券北京北四环东路证券营业部,2,4.82305987,50.0,2,9.416407985,50.0,2,7.188470065,50.0,2,10.73791574,50.0,0,0.0,0.0
576,国泰海通证券成都龙腾东路证券营业部,2,-3.847064395,0.0,2,-6.107954545,0.0,2,-5.18465909,0.0,2,-11.99100379,0.0,1,-6.66666667,0.0
577,天风证券成都聚龙路证券营业部,2,-4.474043715,0.0,2,-9.8597209,0.0,2,-8.220806735,0.0,1,-13.55918155,0.0,1,-18.4455654,0.0
578,东北证券揭阳临江南路证券营业部,2,0.08150543,50.0,2,-2.42478646,0.0,2,-1.530154255,0.0,1,-5.81717452,0.0,1,-1.66204986,0.0
579,华福证券潍坊东风东街证券营业部,2,-9.96980184,0.0,2,-12.126065075,0.0,2,-12.54158182,0.0,2,-6.607722345,0.0,2,-20.02653549,0.0
580,江海证券哈尔滨世茂大道证券营业部,2,10.01597444,100.0,2,20.991609505,100.0,2,33.097563855,100.0,2,51.21847789,100.0,1,79.09252772,100.0
581,中国银河证券成都日月大道证券营业部,2,0.0114465,50.0,2,-4.988193695,0.0,2,-9.73174501,0.0,2,-18.51333742,0.0,2,-25.08650623,0.0
582,国都证券苏州苏州大道西证券营业部,2,-10.00963391,0.0,2,-14.67886962,0.0,2,-13.54440086,0.0,2,-13.327958575,0.0,1,-19.54247742,0.0
583,国盛证券慈溪慈甬路证券营业部,2,13.188042755,100.0,2,8.64061456,50.0,2,10.17054108,50.0,2,-0.663660655,50.0,2,-20.500317305,0.0
584,山西证券湖南分公司,2,0.22177231,50.0,2,-5.70419197,50.0,2,-9.132865345,0.0,1,7.29108245,100.0,1,25.12619181,100.0
585,东方财富证券拉萨达孜区虎峰大道证券营业部,2,-5.0,0.0,2,-6.85185185,0.0,2,-6.666666665,0.0,2,-6.85185185,0.0,0,0.0,0.0
586,中国银河证券兰溪三江路证券营业部,2,-3.7767451,0.0,2,-5.957880585,0.0,2,-6.903217855,0.0,2,-8.36080914,0.0,2,-18.053528615,0.0
587,上海证券上海分公司,2,6.13180754,100.0,2,9.942534735,100.0,2,9.038117805,100.0,2,10.386340235,50.0,2,-10.73931743,0.0
588,华金证券北京分公司,2,-2.39481289,50.0,2,-2.856499975,0.0,2,-0.392836155,50.0,2,2.601319185,50.0,2,-17.58943647,0.0
589,长城证券深圳分公司,2,-8.4984985,0.0,2,-10.177568875,0.0,2,-13.809896855,0.0,1,-22.3266745,0.0,1,-24.83352918,0.0
